priority,symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,stockIndClosePrice,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,chartTodayPath,series,meta.symbol,meta.companyName,meta.industry,meta.activeSeries,meta.debtSeries,meta.isFNOSec,meta.isCASec,meta.isSLBSec,meta.isDebtSec,meta.isSuspended,meta.tempSuspendedSeries,meta.isETFSec,meta.isDelisted,meta.isin,meta.slb_isin,meta.listingDate,meta.isMunicipalBond,meta.isHybridSymbol,meta.quotepreopenstatus.equityTime,meta.quotepreopenstatus.preOpenTime,meta.quotepreopenstatus.QuotePreOpenFlag
0,SAMHI,SAMHIEQN,151.0,152.5,147.56,151.0,144.45,6.55,4.53,25061884796.31,225.48,121.1,1225412,0,184559301.32,,33.031754479332974,-24.69033856317094,-24.12,10-Apr-2024,https://nsearchives.nseindia.com/365d/SAMHI-EQ.svg,12-Mar-2025,7.43,https://nsearchives.nseindia.com/30d/SAMHI-EQ.svg,https://nsearchives.nseindia.com/today/SAMHIEQN.svg,EQ,SAMHI,Samhi Hotels Limited,Hotels & Resorts,['EQ'],[],False,False,True,False,False,[],False,False,INE08U801020,INE08U801020,2023-09-22,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,RBA,RBAEQN,71.0,74.9,69.9,72.4,69.27,3.13,4.52,31723908041.88,118.9,59.4,4423366,0,322286446.76,,39.10849453322119,-21.885521885521896,-26.72,10-Apr-2024,https://nsearchives.nseindia.com/365d/RBA-EQ.svg,12-Mar-2025,18.23,https://nsearchives.nseindia.com/30d/RBA-EQ.svg,https://nsearchives.nseindia.com/today/RBAEQN.svg,EQ,RBA,Restaurant Brands Asia Limited,Restaurants,['EQ'],[],False,False,True,False,False,[],False,False,INE07T201019,INE07T201019,2020-12-14,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,PCBL,PCBLEQN,402.0,417.5,402.0,416.1,398.15,17.95,4.51,72949732795.26,584.4,209.0,1531078,0,631140973.16,,28.798767967145785,-99.09090909090911,48.66,10-Apr-2024,https://nsearchives.nseindia.com/365d/PCBL-EQ.svg,12-Mar-2025,8.69,https://nsearchives.nseindia.com/30d/PCBL-EQ.svg,https://nsearchives.nseindia.com/today/PCBLEQN.svg,EQ,PCBL,PCBL Chemical Limited,Carbon Black,['EQ'],[],False,False,True,False,False,[],False,False,INE602A01031,INE602A01031,1995-03-29,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,SAILIFE,SAILIFEEQN,670.0,675.0,652.7,669.0,640.25,28.75,4.49,31633284561.88,808.8,636.1,187208,0,124530761.6,,17.284866468842726,-5.172142744851435,-,-,-,12-Mar-2025,-4.2,https://nsearchives.nseindia.com/30d/SAILIFE-EQ.svg,https://nsearchives.nseindia.com/today/SAILIFEEQN.svg,EQ,SAILIFE,Sai Life Sciences Limited,Pharmaceuticals,['EQ'],[],False,False,False,False,False,[],False,False,INE570L01029,,2024-12-18,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,POLICYBZR,POLICYBZREQN,1506.5,1542.6,1500.0,1534.95,1469.15,65.8,4.48,506562768494.48,2246.9,1159.05,1037294,0,1583377426.3,,31.6858783212426,-32.43173288469006,15.14,10-Apr-2024,https://nsearchives.nseindia.com/365d/POLICYBZR-EQ.svg,12-Mar-2025,9.07,https://nsearchives.nseindia.com/30d/POLICYBZR-EQ.svg,https://nsearchives.nseindia.com/today/POLICYBZREQN.svg,EQ,POLICYBZR,PB Fintech Limited,Financial Technology (Fintech),['EQ'],[],True,False,True,False,False,[],False,False,INE417T01026,INE417T01026,2021-11-15,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,NAM-INDIA,NAM-INDIAEQN,545.0,556.65,524.1,550.3,526.75,23.55,4.47,96007825726.7,816.25,498.05,1570284,0,855553534.56,,32.58192955589587,-10.49091456681055,0.93,10-Apr-2024,https://nsearchives.nseindia.com/365d/NAM-INDIA-EQ.svg,12-Mar-2025,5.14,https://nsearchives.nseindia.com/30d/NAM-INDIA-EQ.svg,https://nsearchives.nseindia.com/today/NAM-INDIAEQN.svg,EQ,NAM-INDIA,Nippon Life India Asset Management Limited,Asset Management Company,['EQ'],[],False,False,True,False,False,[],False,False,INE298J01013,INE298J01013,2017-11-06,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,PARAS,PARASEQN,977.95,977.95,950.05,975.0,933.3,41.7,4.47,15508747588.16,1592.7,668.75,155083,0,150056759.97,,38.78319834243737,-45.794392523364486,38.98,10-Apr-2024,https://nsearchives.nseindia.com/365d/PARAS-EQ.svg,12-Mar-2025,8.4,https://nsearchives.nseindia.com/30d/PARAS-EQ.svg,https://nsearchives.nseindia.com/today/PARASEQN.svg,EQ,PARAS,Paras Defence and Space Technologies Limited,Aerospace & Defense,['EQ'],[],False,False,True,False,False,[],False,False,INE045601015,INE045601015,2021-10-01,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,NSLNISP,NSLNISPEQN,34.2,35.3,34.2,35.29,33.78,1.51,4.47,40545820904.73,68.95,32.13,3220375,0,111811420.0,,48.817984046410444,-9.835045129162765,-46.79,10-Apr-2024,https://nsearchives.nseindia.com/365d/NSLNISP-EQ.svg,12-Mar-2025,0.03,https://nsearchives.nseindia.com/30d/NSLNISP-EQ.svg,https://nsearchives.nseindia.com/today/NSLNISPEQN.svg,EQ,NSLNISP,NMDC Steel Limited,Iron & Steel,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE0NNS01018,INE0NNS01018,2023-02-20,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,OPTIEMUS,OPTIEMUSEQN,402.0,412.0,400.0,407.5,390.25,17.25,4.42,8746818305.17,873.8,215.8,102130,0,41462737.4,,53.364614328221556,-88.83225208526413,42.26,10-Apr-2024,https://nsearchives.nseindia.com/365d/OPTIEMUS-EQ.svg,12-Mar-2025,-2.24,https://nsearchives.nseindia.com/30d/OPTIEMUS-EQ.svg,https://nsearchives.nseindia.com/today/OPTIEMUSEQN.svg,EQ,OPTIEMUS,Optiemus Infracom Limited,Telecom - Equipment & Accessories,['EQ'],[],False,False,False,False,False,[],False,False,INE350C01017,,2017-08-08,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,POWERMECH,POWERMECHEQN,2594.0,2620.0,2531.15,2593.5,2484.2,109.3,4.4,34205397339.2,3725.0,1700.0,83881,0,215922276.15,,30.375838926174495,-52.55882352941177,-49.07,10-Apr-2024,https://nsearchives.nseindia.com/365d/POWERMECH-EQ.svg,12-Mar-2025,27.97,https://nsearchives.nseindia.com/30d/POWERMECH-EQ.svg,https://nsearchives.nseindia.com/today/POWERMECHEQN.svg,EQ,POWERMECH,Power Mech Projects Limited,Civil Construction,['EQ'],[],False,False,True,False,False,[],False,False,INE211R01019,INE211R01019,2015-08-26,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,ALKYLAMINE,ALKYLAMINEEQN,1750.0,1755.0,1684.0,1750.55,1677.3,73.25,4.37,24197032938.03,2498.85,1508.0,64511,0,111809174.98,,29.945775056526003,-16.084217506631298,-18.7,10-Apr-2024,https://nsearchives.nseindia.com/365d/ALKYLAMINE-EQ.svg,12-Mar-2025,7.04,https://nsearchives.nseindia.com/30d/ALKYLAMINE-EQ.svg,https://nsearchives.nseindia.com/today/ALKYLAMINEEQN.svg,EQ,ALKYLAMINE,Alkyl Amines Chemicals Limited,Specialty Chemicals,['EQ'],[],False,False,True,False,False,[],False,False,INE150B01039,INE150B01039,2007-11-26,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,UPL,UPLEQN,622.0,645.55,620.1,641.0,614.25,26.75,4.35,323515240370.17,671.3,446.49,2007695,0,1277596713.25,,4.513630269626092,-43.56424555981097,26.68,10-Apr-2024,https://nsearchives.nseindia.com/365d/UPL-EQ.svg,12-Mar-2025,5.07,https://nsearchives.nseindia.com/30d/UPL-EQ.svg,https://nsearchives.nseindia.com/today/UPLEQN.svg,EQ,UPL,UPL Limited,Pesticides & Agrochemicals,['EQ'],[],True,False,True,False,False,"['Q1', 'Q2', 'IL']",False,False,INE628A01036,INE628A01036,2004-01-23,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,DEEPAKFERT,DEEPAKFERTEQN,1189.0,1214.7,1156.7,1209.0,1158.6,50.4,4.35,80941302445.59,1443.1,503.3,632083,0,757431379.73,,16.222022035894945,-140.21458374726802,114.35,10-Apr-2024,https://nsearchives.nseindia.com/365d/DEEPAKFERT-EQ.svg,12-Mar-2025,5.59,https://nsearchives.nseindia.com/30d/DEEPAKFERT-EQ.svg,https://nsearchives.nseindia.com/today/DEEPAKFERTEQN.svg,EQ,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,Commodity Chemicals,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE501A01019,INE501A01019,2003-01-17,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,JKTYRE,JKTYREEQN,282.0,285.2,274.2,284.0,272.15,11.85,4.35,38165312066.14,511.0,243.0,448385,0,125485026.1,,44.42270058708415,-16.872427983539094,-33.04,10-Apr-2024,https://nsearchives.nseindia.com/365d/JKTYRE-EQ.svg,12-Mar-2025,4.83,https://nsearchives.nseindia.com/30d/JKTYRE-EQ.svg,https://nsearchives.nseindia.com/today/JKTYREEQN.svg,EQ,JKTYRE,JK Tyre & Industries Limited,Tyres & Rubber Products,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE573A01042,INE573A01042,2007-03-19,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,PATANJALI,PATANJALIEQN,1820.65,1904.9,1820.45,1890.0,1811.6,78.4,4.33,208860060087.76,1992.2,1169.95,833119,0,1559357163.49,,5.130007027406888,-61.545365186546434,40.38,10-Apr-2024,https://nsearchives.nseindia.com/365d/PATANJALI-EQ.svg,12-Mar-2025,8.74,https://nsearchives.nseindia.com/30d/PATANJALI-EQ.svg,https://nsearchives.nseindia.com/today/PATANJALIEQN.svg,EQ,PATANJALI,Patanjali Foods Limited,Edible Oil,['EQ'],[],True,False,True,False,False,[],False,False,INE619A01035,INE619A01035,2020-01-24,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,GMMPFAUDLR,GMMPFAUDLREQN,1032.0,1074.35,1024.5,1064.05,1020.0,44.05,4.32,35600145426.29,1530.0,991.1,133467,0,140566109.73,,30.454248366013076,-7.360508525880327,-25.32,10-Apr-2024,https://nsearchives.nseindia.com/365d/GMMPFAUDLR-EQ.svg,12-Mar-2025,0.5,https://nsearchives.nseindia.com/30d/GMMPFAUDLR-EQ.svg,https://nsearchives.nseindia.com/today/GMMPFAUDLREQN.svg,EQ,GMMPFAUDLR,GMM Pfaudler Limited,Industrial Products,['EQ'],[],False,False,True,False,False,[],False,False,INE541A01023,INE541A01023,2018-03-05,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,APARINDS,APARINDSEQN,4988.05,5117.5,4956.0,5025.0,4817.3,207.7,4.31,84662195169.09,11779.9,4308.05,243985,0,1228901208.15,,57.34259204237727,-16.64210025417532,-29.71,10-Apr-2024,https://nsearchives.nseindia.com/365d/APARINDS-EQ.svg,12-Mar-2025,-9.11,https://nsearchives.nseindia.com/30d/APARINDS-EQ.svg,https://nsearchives.nseindia.com/today/APARINDSEQN.svg,EQ,APARINDS,Apar Industries Limited,Other Electrical Equipment,['EQ'],[],False,False,True,False,False,[],False,False,INE372A01015,INE372A01015,2004-07-12,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,EDELWEISS,EDELWEISSEQN,78.36,84.79,76.55,78.2,74.97,3.23,4.31,46734031360.83,145.53,59.41,12975171,0,1029060812.01,,46.26537483680341,-31.62767210907256,7.2,10-Apr-2024,https://nsearchives.nseindia.com/365d/EDELWEISS-EQ.svg,12-Mar-2025,-11.54,https://nsearchives.nseindia.com/30d/EDELWEISS-EQ.svg,https://nsearchives.nseindia.com/today/EDELWEISSEQN.svg,EQ,EDELWEISS,Edelweiss Financial Services Limited,Holding Company,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE532F01054,INE532F01054,2007-12-12,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,GODREJAGRO,GODREJAGROEQN,751.0,783.0,747.05,774.0,742.0,32.0,4.31,33089613226.56,876.7,476.05,699097,0,536920477.94,,11.714383483517741,-62.58796344921752,43.08,10-Apr-2024,https://nsearchives.nseindia.com/365d/GODREJAGRO-EQ.svg,12-Mar-2025,4.81,https://nsearchives.nseindia.com/30d/GODREJAGRO-EQ.svg,https://nsearchives.nseindia.com/today/GODREJAGROEQN.svg,EQ,GODREJAGRO,Godrej Agrovet Limited,Animal Feed,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE850D01014,INE850D01014,2017-10-16,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,FCL,FCLEQN,226.44,228.9,224.21,227.9,218.5,9.4,4.3,8833053363.36,438.95,207.0,281980,0,63972802.6,,48.08064699851919,-10.096618357487925,-40.78,10-Apr-2024,https://nsearchives.nseindia.com/365d/FCL-EQ.svg,12-Mar-2025,4.55,https://nsearchives.nseindia.com/30d/FCL-EQ.svg,https://nsearchives.nseindia.com/today/FCLEQN.svg,EQ,FCL,Fineotex Chemical Limited,Specialty Chemicals,['EQ'],[],False,False,False,False,False,[],False,False,INE045J01026,,2015-01-15,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,JIOFIN,JIOFINEQN,225.78,230.98,223.72,230.4,220.92,9.48,4.29,752658578771.76,394.7,198.65,24630876,0,5617810198.08,,41.62655181150241,-15.982884470173671,-37.91,10-Apr-2024,https://nsearchives.nseindia.com/365d/JIOFIN-EQ.svg,12-Mar-2025,1.99,https://nsearchives.nseindia.com/30d/JIOFIN-EQ.svg,https://nsearchives.nseindia.com/today/JIOFINEQN.svg,EQ,JIOFIN,Jio Financial Services Limited,Investment Company,['EQ'],[],True,False,True,False,False,[],False,False,INE758E01017,INE758E01017,2023-08-21,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,MINDACORP,MINDACORPEQN,490.0,498.0,485.5,495.8,475.4,20.4,4.29,39669828550.95,652.0,388.8,106931,0,52677418.53,,23.957055214723923,-27.520576131687243,17.93,10-Apr-2024,https://nsearchives.nseindia.com/365d/MINDACORP-EQ.svg,12-Mar-2025,-4.02,https://nsearchives.nseindia.com/30d/MINDACORP-EQ.svg,https://nsearchives.nseindia.com/today/MINDACORPEQN.svg,EQ,MINDACORP,Minda Corporation Limited,Auto Components & Equipments,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE842C01021,INE842C01021,2014-10-16,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,STAR,STAREQN,616.0,631.0,596.85,609.35,584.4,24.95,4.27,40986778246.95,1675.0,513.05,394946,0,241039493.26,,63.62089552238807,-18.77010038007993,-26.75,10-Apr-2024,https://nsearchives.nseindia.com/365d/STAR-EQ.svg,12-Mar-2025,1.13,https://nsearchives.nseindia.com/30d/STAR-EQ.svg,https://nsearchives.nseindia.com/today/STAREQN.svg,EQ,STAR,Strides Pharma Science Limited,Pharmaceuticals,['EQ'],[],False,False,False,False,False,['IL'],False,False,INE939A01011,,2000-02-02,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,INGERRAND,INGERRANDEQN,3445.0,3574.8,3384.5,3492.0,3349.4,142.6,4.26,27359668531.01,5000.0,3055.0,18494,0,64679990.9,,30.16,-14.304418985270049,-3.62,10-Apr-2024,https://nsearchives.nseindia.com/365d/INGERRAND-EQ.svg,12-Mar-2025,3.51,https://nsearchives.nseindia.com/30d/INGERRAND-EQ.svg,https://nsearchives.nseindia.com/today/INGERRANDEQN.svg,EQ,INGERRAND,Ingersoll Rand (India) Limited,Compressors Pumps & Diesel Engines,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE177A01018,INE177A01018,1999-04-15,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,PRESTIGE,PRESTIGEEQN,1115.5,1126.9,1086.65,1125.1,1079.45,45.65,4.23,189273979623.61,2074.8,1048.05,683548,0,758348657.64,,45.77308656256026,-7.351748485282187,-10.05,10-Apr-2024,https://nsearchives.nseindia.com/365d/PRESTIGE-EQ.svg,12-Mar-2025,0.37,https://nsearchives.nseindia.com/30d/PRESTIGE-EQ.svg,https://nsearchives.nseindia.com/today/PRESTIGEEQN.svg,EQ,PRESTIGE,Prestige Estates Projects Limited,Residential Commercial Projects,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE811K01011,INE811K01011,2010-10-27,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,NATCOPHARM,NATCOPHARMEQN,783.4,783.4,752.5,778.0,746.5,31.5,4.22,69438242190.73,1639.0,726.8,562671,0,431416735.83,,52.5320317266626,-7.044578976334624,-18.78,10-Apr-2024,https://nsearchives.nseindia.com/365d/NATCOPHARM-EQ.svg,12-Mar-2025,-1.07,https://nsearchives.nseindia.com/30d/NATCOPHARM-EQ.svg,https://nsearchives.nseindia.com/today/NATCOPHARMEQN.svg,EQ,NATCOPHARM,Natco Pharma Limited,Pharmaceuticals,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE987B01026,INE987B01026,1995-12-27,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,BLUEDART,BLUEDARTEQN,6140.0,6351.0,6078.8,6335.0,6078.8,256.2,4.21,37373031603.25,9488.7,5365.0,11842,0,74038552.4,,33.23637589975445,-18.080149114631872,7.04,10-Apr-2024,https://nsearchives.nseindia.com/365d/BLUEDART-EQ.svg,12-Mar-2025,11.74,https://nsearchives.nseindia.com/30d/BLUEDART-EQ.svg,https://nsearchives.nseindia.com/today/BLUEDARTEQN.svg,EQ,BLUEDART,Blue Dart Express Limited,Logistics Solution Provider,['EQ'],[],False,False,True,False,False,"['N2', 'N3', 'N1']",False,False,INE233B01017,INE233B01017,2002-12-12,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,GANESHHOUC,GANESHHOUCEQN,1015.0,1036.45,1006.85,1021.6,980.35,41.25,4.21,22741770337.15,1485.0,732.1,68361,0,69600384.93,,31.205387205387204,-39.54377817238082,31.85,10-Apr-2024,https://nsearchives.nseindia.com/365d/GANESHHOUC-EQ.svg,12-Mar-2025,0.63,https://nsearchives.nseindia.com/30d/GANESHHOUC-EQ.svg,https://nsearchives.nseindia.com/today/GANESHHOUCEQN.svg,EQ,GANESHHOUC,Ganesh Housing Corporation Limited,Residential Commercial Projects,['EQ'],[],False,False,True,False,False,[],False,False,INE460C01014,INE460C01014,2007-03-02,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,RAINBOW,RAINBOWEQN,1498.6,1550.0,1491.1,1548.85,1486.35,62.5,4.2,77116727596.99,1709.6,1079.1,342178,0,519463843.58,,9.402784277023866,-43.53164674265592,14.28,10-Apr-2024,https://nsearchives.nseindia.com/365d/RAINBOW-EQ.svg,12-Mar-2025,23.24,https://nsearchives.nseindia.com/30d/RAINBOW-EQ.svg,https://nsearchives.nseindia.com/today/RAINBOWEQN.svg,EQ,RAINBOW,Rainbow Childrens Medicare Limited,Hospital,['EQ'],[],False,False,True,False,False,[],False,False,INE961O01016,INE961O01016,2022-05-10,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,AJANTPHARM,AJANTPHARMEQN,2558.9,2579.65,2505.95,2574.0,2470.15,103.85,4.2,108052876632.82,3485.0,2051.6,89159,0,227027344.88,,26.140602582496413,-25.46305322674986,19.9,10-Apr-2024,https://nsearchives.nseindia.com/365d/AJANTPHARM-EQ.svg,12-Mar-2025,0.8,https://nsearchives.nseindia.com/30d/AJANTPHARM-EQ.svg,https://nsearchives.nseindia.com/today/AJANTPHARMEQN.svg,EQ,AJANTPHARM,Ajanta Pharma Limited,Pharmaceuticals,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE031B01049,INE031B01049,2000-05-29,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,PREMIERENE,PREMIERENEEQN,875.0,895.0,867.6,889.85,854.15,35.7,4.18,58502778940.41,1388.0,774.05,813505,0,718048323.3,,35.88976945244957,-14.960273884116024,-,-,-,12-Mar-2025,-0.26,https://nsearchives.nseindia.com/30d/PREMIERENE-EQ.svg,https://nsearchives.nseindia.com/today/PREMIERENEEQN.svg,EQ,PREMIERENE,Premier Energies Limited,Other Electrical Equipment,['EQ'],[],False,False,True,False,False,[],False,False,INE0BS701011,INE0BS701011,2024-09-03,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,STYLAMIND,STYLAMINDEQN,1694.8,1697.45,1628.95,1686.0,1618.4,67.6,4.18,13113891369.83,2735.0,1414.0,46259,0,77107276.74,,38.354661791590495,-19.236209335219236,-1.54,10-Apr-2024,https://nsearchives.nseindia.com/365d/STYLAMIND-EQ.svg,12-Mar-2025,3.36,https://nsearchives.nseindia.com/30d/STYLAMIND-EQ.svg,https://nsearchives.nseindia.com/today/STYLAMINDEQN.svg,EQ,STYLAMIND,Stylam Industries Limited,Plywood Boards/ Laminates,['EQ'],[],False,False,True,False,False,[],False,False,INE239C01020,INE239C01020,2021-08-02,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,RCF,RCFEQN,122.35,127.7,122.0,125.5,120.5,5.0,4.15,17281865579.16,245.0,110.8,3224933,0,404729091.5,,48.775510204081634,-13.267148014440435,-15.47,10-Apr-2024,https://nsearchives.nseindia.com/365d/RCF-EQ.svg,12-Mar-2025,6.56,https://nsearchives.nseindia.com/30d/RCF-EQ.svg,https://nsearchives.nseindia.com/today/RCFEQN.svg,EQ,RCF,Rashtriya Chemicals and Fertilizers Limited,Fertilizers,['EQ'],[],False,False,True,True,False,[],False,False,INE027A01015,INE027A01015,1998-01-07,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,KPITTECH,KPITTECHEQN,1130.0,1138.55,1100.05,1123.0,1078.35,44.65,4.14,182811499197.29,1928.7,1020.6,1271330,0,1422859822.7,,41.77425208689791,-10.033313737017439,-24.92,10-Apr-2024,https://nsearchives.nseindia.com/365d/KPITTECH-EQ.svg,12-Mar-2025,-9.32,https://nsearchives.nseindia.com/30d/KPITTECH-EQ.svg,https://nsearchives.nseindia.com/today/KPITTECHEQN.svg,EQ,KPITTECH,KPIT Technologies Limited,Computers - Software & Consulting,['EQ'],[],True,False,True,False,False,[],False,False,INE04I401011,INE04I401011,2019-04-22,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,MCX,MCXEQN,5325.45,5458.0,5260.0,5436.9,5221.05,215.85,4.13,276645008997.68,7048.6,2917.85,436937,0,2357821286.25,,22.865533581136688,-86.33240228250251,39.38,10-Apr-2024,https://nsearchives.nseindia.com/365d/MCX-EQ.svg,12-Mar-2025,13.99,https://nsearchives.nseindia.com/30d/MCX-EQ.svg,https://nsearchives.nseindia.com/today/MCXEQN.svg,EQ,MCX,Multi Commodity Exchange of India Limited,Exchange and Data Platform,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE745G01035,INE745G01035,2012-03-09,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,LLOYDSME,LLOYDSMEEQN,1199.95,1240.0,1175.2,1199.0,1151.55,47.45,4.12,145354054191.13,1478.0,592.0,504187,0,608624295.18,,18.876860622462786,-102.53378378378379,72.39,10-Apr-2024,https://nsearchives.nseindia.com/365d/LLOYDSME-EQ.svg,12-Mar-2025,7.46,https://nsearchives.nseindia.com/30d/LLOYDSME-EQ.svg,https://nsearchives.nseindia.com/today/LLOYDSMEEQN.svg,EQ,LLOYDSME,Lloyds Metals And Energy Limited,Industrial Minerals,['EQ'],[],False,False,True,False,False,[],False,False,INE281B01032,INE281B01032,2023-07-17,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,TI,TIEQN,234.9,239.87,231.39,238.5,229.08,9.42,4.11,25425379506.34,457.0,199.53,368942,0,86963318.82,,47.81181619256017,-19.53089760938205,3.45,10-Apr-2024,https://nsearchives.nseindia.com/365d/TI-EQ.svg,12-Mar-2025,-2.58,https://nsearchives.nseindia.com/30d/TI-EQ.svg,https://nsearchives.nseindia.com/today/TIEQN.svg,EQ,TI,Tilaknagar Industries Limited,Breweries & Distilleries,['EQ'],[],False,False,True,False,False,[],False,False,INE133E01013,INE133E01013,2010-07-16,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,BANCOINDIA,BANCOINDIAEQN,327.6,338.35,327.55,336.0,322.75,13.25,4.11,14996568352.25,594.43,259.2,135015,0,45081508.5,,43.47526201571253,-29.629629629629633,-45.83,10-Apr-2024,https://nsearchives.nseindia.com/365d/BANCOINDIA-EQ.svg,12-Mar-2025,-1.09,https://nsearchives.nseindia.com/30d/BANCOINDIA-EQ.svg,https://nsearchives.nseindia.com/today/BANCOINDIAEQN.svg,EQ,BANCOINDIA,Banco Products (I) Limited,Auto Components & Equipments,['EQ'],[],False,False,True,False,False,[],False,False,INE213C01025,INE213C01025,2006-12-22,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,BAJAJHIND,BAJAJHINDEQN,18.1,18.3,17.81,18.28,17.56,0.72,4.1,16416922847.67,46.1,16.5,5329925,0,96471642.5,,60.3470715835141,-10.787878787878794,-45.53,10-Apr-2024,https://nsearchives.nseindia.com/365d/BAJAJHIND-EQ.svg,12-Mar-2025,-4.56,https://nsearchives.nseindia.com/30d/BAJAJHIND-EQ.svg,https://nsearchives.nseindia.com/today/BAJAJHINDEQN.svg,EQ,BAJAJHIND,Bajaj Hindusthan Sugar Limited,Sugar,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE306A01021,INE306A01021,1995-05-10,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,ASTRAMICRO,ASTRAMICROEQN,701.0,725.2,695.3,717.2,689.05,28.15,4.09,60538378821.76,1059.0,584.2,359174,0,256759125.64,,32.27573182247402,-22.76617596713454,9.95,10-Apr-2024,https://nsearchives.nseindia.com/365d/ASTRAMICRO-EQ.svg,12-Mar-2025,16.07,https://nsearchives.nseindia.com/30d/ASTRAMICRO-EQ.svg,https://nsearchives.nseindia.com/today/ASTRAMICROEQN.svg,EQ,ASTRAMICRO,Astra Microwave Products Limited,Aerospace & Defense,['EQ'],[],False,False,True,False,False,[],False,False,INE386C01029,INE386C01029,2004-11-01,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
